Created On,BookingId,Product,Medium,Type,Debit,Credit,Gross Earnings,Bill Number,Available Balance,Utilization,Status,Sub-Type,Deposit Amount,Agent UserId,Payment Reference,Reason,Comments,Payment Fee,Markup,TDS,Ref. Id,Amendment Id,Logged In UserId Id,Booking User Id,Billing Date Time,Entity Code,Transaction Currency,LoggedIn username,Booking username
20-05-2024 22:33,TJ909293096391,RAIL,Deposit,Paid For Order,1077.7,,,,19342.5,,Success,,1077.7,,7462196794,,,0,0,0,TJ909293096391,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 22:37,TJ908193094305,RAIL,Deposit,Reverse,,202.7,,,19545.2,,Success,Topup,202.7,,1707586444,,,0,0,0,TJ908193094305,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 22:41,TJ909093096896,RAIL,Deposit,Paid For Order,1077.7,,,,18467.5,,Success,,1077.7,,8085567867,,,0,0,0,TJ909093096896,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 22:46,TJ908193097241,RAIL,Deposit,Paid For Order,1077.7,,,,17389.8,,Success,,1077.7,,4667376627,,,0,0,0,TJ908193097241,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 22:51,TJ909293097558,RAIL,Deposit,Paid For Order,1077.7,,,,16312.1,,Success,,1077.7,,4551111328,,,0,0,0,TJ909293097558,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 23:00,TJ900493098130,RAIL,Deposit,Paid For Order,1077.7,,,,15234.4,,Success,,1077.7,,0438426684,,,0,0,0,TJ900493098130,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 23:07,TJ909593098612,RAIL,Deposit,Paid For Order,1077.7,,,,14156.7,,Success,,1077.7,,3330756760,,,0,0,0,TJ909593098612,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 23:16,TJ902893099188,RAIL,Deposit,Paid For Order,1077.7,,,,13079,,Success,,1077.7,,2760643191,,,0,0,0,TJ902893099188,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-05-2024 23:36,TJ906793100243,RAIL,Deposit,Paid For Order,1077.7,,,,12001.3,,Success,,1077.7,,3338046137,,,0,0,0,TJ906793100243,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 00:17,TJ906793100243,RAIL,Deposit,Reverse,,1077.7,,,13079,,Success,Topup,1077.7,,8983481981,,,0,0,0,TJ906793100243,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 00:36,TJ909093102535,RAIL,Deposit,Paid For Order,1077.7,,,,12001.3,,Success,,1077.7,,0971821800,,,0,0,0,TJ909093102535,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 00:42,TJ908193102718,RAIL,Deposit,Paid For Order,1077.7,,,,10923.6,,Success,,1077.7,,0578491934,,,0,0,0,TJ908193102718,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 00:48,TJ904093102887,RAIL,Deposit,Paid For Order,1077.7,,,,9845.9,,Success,,1077.7,,7018382343,,,0,0,0,TJ904093102887,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 00:58,TJ901093103151,RAIL,Deposit,Paid For Order,1077.7,,,,8768.2,,Success,,1077.7,,2932708442,,,0,0,0,TJ901093103151,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:04,TJ901193103332,RAIL,Deposit,Paid For Order,1077.7,,,,7690.5,,Success,,1077.7,,6541830347,,,0,0,0,TJ901193103332,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:08,TJ906993103424,RAIL,Deposit,Paid For Order,1077.7,,,,6612.8,,Success,,1077.7,,9131933500,,,0,0,0,TJ906993103424,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:13,TJ903193103524,RAIL,Deposit,Paid For Order,1077.7,,,,5535.1,,Success,,1077.7,,5384003394,,,0,0,0,TJ903193103524,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:17,TJ905193103595,RAIL,Deposit,Paid For Order,1077.7,,,,4457.4,,Success,,1077.7,,5541419252,,,0,0,0,TJ905193103595,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:21,TJ909393103686,RAIL,Deposit,Paid For Order,1077.7,,,,3379.7,,Success,,1077.7,,1214706536,,,0,0,0,TJ909393103686,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:26,TJ908193103777,RAIL,Deposit,Paid For Order,1077.7,,,,2302,,Success,,1077.7,,0147410709,,,0,0,0,TJ908193103777,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:27,TJ904093102887,RAIL,Deposit,Reverse,,1077.7,,,3379.7,,Success,Topup,1077.7,,9527497001,,,0,0,0,TJ904093102887,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:31,TJ907193103965,RAIL,Deposit,Paid For Order,1077.7,,,,2302,,Success,,1077.7,,4889073309,,,0,0,0,TJ907193103965,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:35,TJ902193104041,RAIL,Deposit,Paid For Order,1077.7,,,,1224.3,,Success,,1077.7,,0255188630,,,0,0,0,TJ902193104041,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:39,TJ907693104122,RAIL,Deposit,Paid For Order,1077.7,,,,146.6,,Success,,1077.7,,0436780891,,,0,0,0,TJ907693104122,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:47,304493104144,WALLET_TOPUP,Deposit,Topup,,2000,,,2146.6,,Success,,2000,,8301827125,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400176247783,Updated By Automated Job,0,0,0,304493104144,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:48,TJ901693104253,RAIL,Deposit,Paid For Order,1077.7,,,,1068.9,,Success,,1077.7,,6999264399,,,0,0,0,TJ901693104253,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:55,TJ905693104297,RAIL,Deposit,Paid For Order,1077.7,,,,0,,Failure,,1077.7,,0496518675,Insufficient Balance. ,,0,0,0,TJ905693104297,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 01:59,301193104324,WALLET_TOPUP,Deposit,Topup,,1500,,,2568.9,,Success,,1500,,6449696242,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200176248121,Updated By Automated Job,0,0,0,301193104324,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 02:00,TJ903293104415,RAIL,Deposit,Paid For Order,1077.7,,,,1491.2,,Success,,1077.7,,9053744272,,,0,0,0,TJ903293104415,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 02:01,306293104352,WALLET_TOPUP,Deposit,Topup,,500,,,1991.2,,Success,,500,,5286779723,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200176248137,Updated By Automated Job,0,0,0,306293104352,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 02:37,TJ903293104415,RAIL,Deposit,Reverse,,1077.7,,,3068.9,,Success,Topup,1077.7,,4218495202,,,0,0,0,TJ903293104415,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 10:31,309993115936,WALLET_TOPUP,Deposit,Topup,,15000,,,18068.9,,Success,,15000,,5373792965,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400176305993,,0,0,0,309993115936,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:07,TJ907693119525,RAIL,Deposit,Paid For Order,1077.7,,,,16991.2,,Success,,1077.7,,8990284555,,,0,0,0,TJ907693119525,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:15,TJ907493120308,RAIL,Deposit,Paid For Order,1077.7,,,,15913.5,,Success,,1077.7,,3141309705,,,0,0,0,TJ907493120308,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:19,TJ900793120970,RAIL,Deposit,Paid For Order,1077.7,,,,14835.8,,Success,,1077.7,,4007731981,,,0,0,0,TJ900793120970,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:26,TJ905093121717,RAIL,Deposit,Paid For Order,1077.7,,,,13758.1,,Success,,1077.7,,5675493618,,,0,0,0,TJ905093121717,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:48,TJ900493124171,RAIL,Deposit,Paid For Order,1077.7,,,,12680.4,,Success,,1077.7,,8480067450,,,0,0,0,TJ900493124171,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:50,TJ906793124619,RAIL,Deposit,Paid For Order,1077.7,,,,11602.7,,Success,,1077.7,,7707213697,,,0,0,0,TJ906793124619,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:55,TJ906793125252,RAIL,Deposit,Paid For Order,1077.7,,,,10525,,Success,,1077.7,,3510369403,,,0,0,0,TJ906793125252,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:56,TJ900193125371,RAIL,Deposit,Paid For Order,1077.7,,,,9447.3,,Success,,1077.7,,7292707434,,,0,0,0,TJ900193125371,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 11:58,TJ909993125685,RAIL,Deposit,Paid For Order,1077.7,,,,8369.6,,Success,,1077.7,,8152763002,,,0,0,0,TJ909993125685,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:00,TJ909693125895,RAIL,Deposit,Paid For Order,1077.7,,,,7291.9,,Success,,1077.7,,4658728531,,,0,0,0,TJ909693125895,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:02,TJ908893126115,RAIL,Deposit,Paid For Order,1077.7,,,,6214.2,,Success,,1077.7,,0750748791,,,0,0,0,TJ908893126115,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:03,TJ903793126325,RAIL,Deposit,Paid For Order,1077.7,,,,5136.5,,Success,,1077.7,,6364967730,,,0,0,0,TJ903793126325,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:04,TJ909593126542,RAIL,Deposit,Paid For Order,1077.7,,,,4058.8,,Success,,1077.7,,8750720419,,,0,0,0,TJ909593126542,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:06,TJ907993126775,RAIL,Deposit,Paid For Order,1077.7,,,,2981.1,,Success,,1077.7,,3081798395,,,0,0,0,TJ907993126775,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:14,TJ905193127791,RAIL,Deposit,Paid For Order,1077.7,,,,1903.4,,Success,,1077.7,,4207920623,,,0,0,0,TJ905193127791,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 12:18,TJ905093128320,RAIL,Deposit,Paid For Order,1077.7,,,,825.7,,Success,,1077.7,,0841478729,,,0,0,0,TJ905093128320,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 13:27,TJ905093121717,RAIL,Deposit,Refund,,230,,,1055.7,,Success,Topup,230,,3254403310,,,0,0,0,TJ905093121717,TJA0993136694,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 14:14,306593141235,WALLET_TOPUP,Deposit,Topup,,3500,,,4555.7,,Success,,3500,,0919036329,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113295821935,,0,0,0,306593141235,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 14:23,TJ907793142962,RAIL,Deposit,Paid For Order,1077.7,,,,3478,,Success,,1077.7,,6393291668,,,0,0,0,TJ907793142962,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 15:50,TJ908493151748,RAIL,Deposit,Paid For Order,1077.7,,,,2400.3,,Success,,1077.7,,7222866674,,,0,0,0,TJ908493151748,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 15:55,TJ901193152257,RAIL,Deposit,Paid For Order,1077.7,,,,1322.6,,Success,,1077.7,,8660195950,,,0,0,0,TJ901193152257,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 15:58,TJ900893152584,RAIL,Deposit,Paid For Order,1077.7,,,,244.9,,Success,,1077.7,,5070996995,,,0,0,0,TJ900893152584,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 16:10,309693153751,WALLET_TOPUP,Deposit,Topup,,2550,,,2794.9,,Success,,2550,,6712715013,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400176463494,,0,0,0,309693153751,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 16:13,TJ900693154081,RAIL,Deposit,Paid For Order,1077.7,,,,1717.2,,Success,,1077.7,,1420160512,,,0,0,0,TJ900693154081,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 16:16,TJ900793154441,RAIL,Deposit,Paid For Order,1077.7,,,,639.5,,Success,,1077.7,,0393897101,,,0,0,0,TJ900793154441,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
21-05-2024 16:19,TJ906893154737,RAIL,Deposit,Paid For Order,552.7,,,,86.8,,Success,,552.7,,4914422219,,,0,0,0,TJ906893154737,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
22-05-2024 12:41,304093223843,WALLET_TOPUP,Deposit,Topup,,2300,,,2386.8,,Success,,2300,,0841665177,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200176676506,,0,0,0,304093223843,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
22-05-2024 12:43,TJ901993224170,RAIL,Deposit,Paid For Order,1077.7,,,,1309.1,,Success,,1077.7,,3723308332,,,0,0,0,TJ901993224170,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
22-05-2024 12:47,TJ902793224620,RAIL,Deposit,Paid For Order,1077.7,,,,231.4,,Success,,1077.7,,9186193919,,,0,0,0,TJ902793224620,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
22-05-2024 12:57,TJ903693225817,RAIL,Deposit,Paid For Order,202.7,,,,28.7,,Success,,202.7,,7716550457,,,0,0,0,TJ903693225817,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
23-05-2024 15:27,TJ904892932420,RAIL,Deposit,Refund,,180,,,208.7,,Success,Topup,180,,1879305632,,,0,0,0,TJ904892932420,TJA7093323118,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
23-05-2024 15:29,TJ908092929638,RAIL,Deposit,Refund,,150,,,358.7,,Success,Topup,150,,4398470334,,,0,0,0,TJ908092929638,TJA9793323478,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 18:57,304293644340,WALLET_TOPUP,Deposit,Topup,,1830,,,2188.7,,Success,,1830,,3505057128,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400178245811,,0,0,0,304293644340,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:08,TJ900693645413,RAIL,Deposit,Paid For Order,1077.7,,,,1111,,Success,,1077.7,,9574411321,,,0,0,0,TJ900693645413,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:10,TJ902893645637,RAIL,Deposit,Paid For Order,202.7,,,,908.3,,Success,,202.7,,4700364768,,,0,0,0,TJ902893645637,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:15,TJ906993646046,RAIL,Deposit,Paid For Order,1167.7,,,,0,,Failure,,1167.7,,9997407342,Insufficient Balance. ,,0,0,0,TJ906993646046,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:20,301593646402,WALLET_TOPUP,Netbanking,Topup,480,,,,0,,Failure,,480,,1513430262,Payment Failed. Paid using: Payphi; Payment Fee: 0.00; Failure reason: Awaiting user action,,0,0,0,301593646402,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:23,308593646625,WALLET_TOPUP,Deposit,Topup,,480,,,1388.3,,Success,,480,,6775020299,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400178250511,,0,0,0,308593646625,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:23,TJ903193646283,RAIL,Deposit,Paid For Order,1167.7,,,,220.6,,Success,,1167.7,,4193264103,,,0,0,0,TJ903193646283,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-05-2024 19:26,TJ904593647070,RAIL,Deposit,Paid For Order,217.7,,,,2.9,,Success,,217.7,,7086642845,,,0,0,0,TJ904593647070,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 13:26,306393863364,WALLET_TOPUP,Deposit,Topup,,15000,,,15002.9,,Success,,15000,,0809049495,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113307975465,,0,0,0,306393863364,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 13:43,TJ909693865480,RAIL,Deposit,Paid For Order,2157.7,,,,12845.2,,Success,,2157.7,,5971258205,,,0,0,0,TJ909693865480,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 13:46,TJ907893865865,RAIL,Deposit,Paid For Order,2157.7,,,,10687.5,,Success,,2157.7,,3931208301,,,0,0,0,TJ907893865865,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 13:49,TJ902393866177,RAIL,Deposit,Paid For Order,2157.7,,,,8529.8,,Success,,2157.7,,2052875345,,,0,0,0,TJ902393866177,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 13:52,TJ903293866533,RAIL,Deposit,Paid For Order,2157.7,,,,6372.1,,Success,,2157.7,,9593745801,,,0,0,0,TJ903293866533,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 13:54,TJ900793866734,RAIL,Deposit,Paid For Order,737.7,,,,5634.4,,Success,,737.7,,9297448218,,,0,0,0,TJ900793866734,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 15:20,TJ901693875907,RAIL,Deposit,Paid For Order,2157.7,,,,3476.7,,Success,,2157.7,,9518673006,,,0,0,0,TJ901693875907,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 15:27,TJ908693876600,RAIL,Deposit,Paid For Order,2157.7,,,,1319,,Success,,2157.7,,6013926023,,,0,0,0,TJ908693876600,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 15:32,TJ904293877201,RAIL,Deposit,Paid For Order,737.7,,,,581.3,,Success,,737.7,,3223451942,,,0,0,0,TJ904293877201,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 15:38,305493877585,WALLET_TOPUP,Deposit,Topup,,3750,,,4331.3,,Success,,3750,,1522239522,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113308180817,,0,0,0,305493877585,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 15:40,TJ904793877951,RAIL,Deposit,Paid For Order,2157.7,,,,2173.6,,Success,,2157.7,,6863531066,,,0,0,0,TJ904793877951,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-05-2024 15:44,TJ905393878350,RAIL,Deposit,Paid For Order,2157.7,,,,15.9,,Success,,2157.7,,1886203938,,,0,0,0,TJ905393878350,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-06-2024 17:20,TJ907893865865,RAIL,Deposit,Refund,,470,,,485.9,,Success,Topup,470,,1383013064,,,0,0,0,TJ907893865865,TJA1094361784,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
05-06-2024 17:26,TJ908693876600,RAIL,Deposit,Refund,,470,,,955.9,,Success,Topup,470,,1682393646,,,0,0,0,TJ908693876600,TJA8694362640,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
07-06-2024 11:33,302594487657,WALLET_TOPUP,Netbanking,Topup,13025,,,,0,,Failure,,13025,,3216421648,Payment Failed. Paid using: hdfc_ccavenue; Payment Fee: 0.00; Failure reason: ,,0,0,0,302594487657,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
07-06-2024 11:40,307194488312,WALLET_TOPUP,Deposit,Topup,,1775,,,2730.9,,Success,,1775,,5517650499,Paid using: Payphi; Payment Fee: 44.38; Merchant Txn Id: 4400181375398,,0,0,0,307194488312,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
07-06-2024 11:56,305394490128,WALLET_TOPUP,Deposit,Topup,,6900,,,9630.9,,Success,,6900,,6809387450,Paid using: hdfc_ccavenue; Payment Fee: 0.00; Merchant Txn Id: 113319513150,,0,0,0,305394490128,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
07-06-2024 12:01,300394491007,WALLET_TOPUP,Deposit,Topup,,1600,,,11230.9,,Success,,1600,,8222762001,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200181388522,,0,0,0,300394491007,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
07-06-2024 12:35,TJ904994495010,RAIL,Deposit,Paid For Order,157.7,,,,11073.2,,Success,,157.7,,1700120771,,,0,0,0,TJ904994495010,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
